t,EVI2
2019-05-29,
2019-05-31,
2019-06-02,
2019-06-03,
2019-06-05,
2019-06-07,0.2349817
2019-06-08,0.25624827
2019-06-10,
2019-06-12,
2019-06-13,
2019-06-15,0.2721047
2019-06-17,0.2727533
2019-06-18,0.27954164
2019-06-20,
2019-06-22,
2019-06-23,
2019-06-25,
2019-06-27,
2019-06-28,
2019-06-30,
2019-07-02,
2019-07-03,
2019-07-05,
2019-07-07,
2019-07-08,0.23610313
2019-07-10,
2019-07-12,0.30610284
2019-07-13,
2019-07-15,
2019-07-17,
2019-07-18,
2019-07-20,0.28233793
2019-07-22,0.31390154
2019-07-23,
2019-07-25,
2019-07-27,0.29900554
2019-07-28,
2019-07-30,
2019-08-01,
2019-08-02,
2019-08-04,
2019-08-06,
2019-08-07,
2019-08-09,0.23895389
2019-08-11,
2019-08-12,
2019-08-14,
2019-08-16,
2019-08-17,
2019-08-19,
2019-08-21,
2019-08-22,
2019-08-24,
2019-08-26,
2019-08-27,
2019-08-29,0.28338382
2019-08-31,
2019-09-01,
2019-09-03,
2019-09-05,
2019-09-06,0.089608625
2019-09-08,
2019-09-10,
2019-09-11,
2019-09-13,
2019-09-15,0.29155204
2019-09-16,
2019-09-18,
2019-09-20,
2019-09-21,
2019-09-23,
2019-09-25,
2019-09-26,
2019-09-28,
2019-09-30,
2019-10-01,
2019-10-03,
2019-10-05,
2019-10-06,
2019-10-08,
2019-10-10,
2019-10-11,
2019-10-13,
2019-10-15,
2019-10-16,
2019-10-18,
2019-10-20,
2019-10-21,
2019-10-23,
2019-10-25,
2019-10-26,
2019-10-28,
2019-10-30,
2019-11-02,
2019-11-05,
2019-11-09,
2020-02-07,
2020-02-10,
2020-02-12,
2020-02-13,
2020-02-15,
2020-02-17,
2020-02-18,-0.01462918
2020-02-20,
2020-02-22,
2020-02-23,
2020-02-25,
2020-02-27,
2020-02-28,
2020-03-01,
2020-03-03,
2020-03-04,
2020-03-06,
2020-03-08,
2020-03-09,
2020-03-11,
2020-03-13,
2020-03-14,
2020-03-16,
2020-03-18,
2020-03-19,
2020-03-21,
2020-03-23,
2020-03-24,
2020-03-26,
2020-03-28,
2020-03-29,
2020-03-31,
2020-04-02,
2020-04-03,
2020-04-05,
2020-04-07,
2020-04-08,
2020-04-10,
2020-04-12,
2020-04-13,
2020-04-15,
2020-04-17,
2020-04-18,
2020-04-20,
2020-04-22,
2020-04-23,
2020-04-25,
2020-04-27,
2020-04-28,
2020-04-30,
2020-05-02,
2020-05-03,
2020-05-05,
2020-05-07,
2020-05-08,
2020-05-10,
2020-05-12,
2020-05-13,
2020-05-15,
2020-05-17,
2020-05-18,
2020-05-20,
2020-05-22,
2020-05-23,
2020-05-25,
2020-05-27,
2020-05-28,
2020-05-30,
2020-06-01,
2020-06-02,
2020-06-04,
2020-06-06,
2020-06-07,
2020-06-09,0.23737195
2020-06-11,
2020-06-12,0.23677225
2020-06-14,0.24502088
2020-06-16,0.26542243
2020-06-17,0.24536711
2020-06-19,
2020-06-21,0.26007438
2020-06-22,0.26884112
2020-06-24,
2020-06-26,0.2861988
2020-06-27,
2020-06-29,
2020-07-01,
2020-07-02,0.26116437
2020-07-04,
2020-07-06,
2020-07-07,
2020-07-09,
2020-07-11,
2020-07-12,
2020-07-14,
2020-07-16,
2020-07-17,0.3013117
2020-07-19,
2020-07-21,0.30410624
2020-07-22,0.2634263
2020-07-24,
2020-07-26,
2020-07-27,
2020-07-29,
2020-07-31,
2020-08-01,
2020-08-03,
2020-08-05,
2020-08-06,
2020-08-08,
2020-08-10,
2020-08-11,
2020-08-13,
2020-08-15,
2020-08-16,0.3425606
2020-08-18,
2020-08-20,
2020-08-21,
2020-08-23,
2020-08-25,
2020-08-26,
2020-08-28,
2020-08-30,
2020-08-31,
2020-09-02,0.30645317
2020-09-04,
2020-09-05,
2020-09-07,
2020-09-09,0.37075153
2020-09-10,
2020-09-12,
2020-09-14,
2020-09-15,
2020-09-17,
2020-09-19,
2020-09-20,
2020-09-22,
2020-09-24,
2020-09-25,
2020-09-27,
2020-09-29,0.24549754
2020-09-30,
2020-10-02,
2020-10-04,
2020-10-07,
2020-10-09,
2020-10-10,
2020-10-12,
2020-10-14,
2020-10-15,
2020-10-17,
2020-10-19,
2020-10-20,
2020-10-22,
2020-10-24,
2020-10-25,
2020-10-27,
2020-10-29,
2021-02-01,
2021-02-04,
2021-02-07,
2021-02-11,
2021-02-14,
2021-02-16,
2021-02-17,
2021-02-19,
2021-02-21,
2021-02-22,
2021-02-24,
2021-02-26,
2021-02-27,
2021-03-01,
2021-03-03,
2021-03-04,
2021-03-06,
2021-03-08,
2021-03-09,
2021-03-11,
2021-03-13,
2021-03-14,
2021-03-16,
2021-03-18,
2021-03-19,
2021-03-21,
2021-03-23,
2021-03-24,
2021-03-26,
2021-03-28,
2021-03-29,
2021-03-31,
2021-04-02,
2021-04-03,
2021-04-05,
2021-04-07,
2021-04-08,
2021-04-10,
2021-04-12,
2021-04-13,
2021-04-15,
2021-04-17,
2021-04-18,
2021-04-20,
2021-04-22,
2021-04-23,
2021-04-25,
2021-04-27,
2021-04-28,
2021-04-30,
2021-05-02,
2021-05-03,
2021-05-05,
2021-05-07,
2021-05-08,
2021-05-10,0.0059666517
2021-05-12,
2021-05-13,
2021-05-15,
2021-05-17,
2021-05-18,
2021-05-20,
2021-05-22,
2021-05-23,
2021-05-25,
2021-05-28,
2021-05-30,
2021-06-01,
2021-06-02,
2021-06-04,0.23102501
2021-06-06,0.24926595
2021-06-07,0.23319504
2021-06-09,
2021-06-11,0.263598
2021-06-12,0.2613659
2021-06-14,
2021-06-16,
2021-06-17,
2021-06-19,
2021-06-21,
2021-06-22,
2021-06-24,
2021-06-26,
2021-06-27,
2021-06-29,
2021-07-01,0.2978244
2021-07-02,0.28688794
2021-07-04,0.28827497
2021-07-06,
2021-07-07,0.29065195
2021-07-09,
2021-07-11,
2021-07-12,
2021-07-14,
2021-07-16,
2021-07-17,
2021-07-19,
2021-07-21,
2021-07-22,
2021-07-24,
2021-07-26,0.3379988
2021-07-27,0.30353597
2021-07-29,
2021-07-31,
2021-08-01,0.2561139
2021-08-03,
2021-08-05,
2021-08-06,
2021-08-08,0.20010167
2021-08-10,
2021-08-11,
2021-08-13,
2021-08-15,
2021-08-16,
2021-08-18,
2021-08-20,
2021-08-21,
2021-08-23,
2021-08-25,
2021-08-26,
2021-08-28,
2021-08-30,
2021-08-31,
2021-09-02,
2021-09-04,
2021-09-05,
2021-09-07,
2021-09-09,
2021-09-10,0.28772753
2021-09-12,
2021-09-14,
2021-09-15,
2021-09-17,
2021-09-19,
2021-09-20,
2021-09-22,
2021-09-24,
2021-09-25,
2021-09-27,
2021-09-29,
2021-09-30,
2021-10-02,
2021-10-04,
2021-10-05,
2021-10-07,
2021-10-09,
2021-10-10,
2021-10-12,
2021-10-14,
2021-10-15,
2021-10-17,
2021-10-19,
2021-10-20,
2021-10-22,
2021-10-24,
2021-10-25,
2021-10-27,
2021-10-29,
2021-11-01,
2021-11-04,
2021-11-08,
2022-02-06,
2022-02-09,
2022-02-11,
2022-02-12,
2022-02-14,
2022-02-16,
2022-02-17,
2022-02-19,
2022-02-21,
2022-02-22,
2022-02-24,
2022-02-26,
2022-02-27,
2022-03-01,
2022-03-03,
2022-03-04,
2022-03-06,
2022-03-08,
2022-03-09,
2022-03-11,
2022-03-13,
2022-03-14,
2022-03-16,
2022-03-18,
2022-03-19,
2022-03-21,
2022-03-23,
2022-03-24,
2022-03-26,
2022-03-28,
2022-03-29,
2022-03-31,
2022-04-02,
2022-04-03,
2022-04-05,
2022-04-07,
2022-04-08,
2022-04-10,
2022-04-12,
2022-04-13,
2022-04-15,
2022-04-17,
2022-04-18,
2022-04-20,
2022-04-22,
2022-04-23,
2022-04-25,
2022-04-27,
2022-04-28,
2022-04-30,
2022-05-02,
2022-05-03,
2022-05-05,
2022-05-07,
2022-05-08,
2022-05-10,
2022-05-12,
2022-05-13,
2022-05-15,
2022-05-17,
2022-05-18,
2022-05-20,
2022-05-22,
2022-05-23,
2022-05-25,
2022-05-27,
2022-05-28,
2022-05-30,0.22072065
2022-06-01,
2022-06-02,
2022-06-04,
2022-06-06,
2022-06-07,
2022-06-09,
2022-06-11,0.26085687
2022-06-12,
2022-06-14,
2022-06-16,
2022-06-17,
2022-06-19,
2022-06-21,
2022-06-22,
2022-06-24,0.29392132
2022-06-26,0.28638124
2022-06-27,
2022-06-29,0.28801253
2022-07-01,0.29101032
2022-07-02,
2022-07-04,0.3127318
2022-07-06,0.34485817
2022-07-07,
2022-07-09,
2022-07-11,
2022-07-12,0.3248138
2022-07-14,
2022-07-16,
2022-07-17,
2022-07-19,
2022-07-21,0.34035718
2022-07-22,0.4409238
2022-07-24,
2022-07-26,
2022-07-27,
2022-07-29,
2022-07-31,
2022-08-01,
2022-08-03,
2022-08-05,
2022-08-06,
2022-08-08,
2022-08-10,
2022-08-11,0.32557338
2022-08-13,0.35447434
2022-08-15,0.34500253
2022-08-16,
2022-08-18,
2022-08-20,
2022-08-21,0.31054172
2022-08-23,0.3212355
2022-08-25,0.32121688
2022-08-26,0.30129704
2022-08-28,0.3399009
2022-08-30,
2022-08-31,
2022-09-02,
2022-09-04,
2022-09-05,
2022-09-07,
2022-09-09,
2022-09-10,
2022-09-12,
2022-09-14,
2022-09-15,
2022-09-17,
2022-09-19,
2022-09-20,
2022-09-22,
2022-09-24,
2022-09-25,
2022-09-27,
2022-09-29,
2022-09-30,
2022-10-02,
2022-10-04,
2022-10-05,
2022-10-07,0.23600657
2022-10-09,0.2332533
2022-10-10,
2022-10-12,0.22228868
2022-10-14,
2022-10-15,
2022-10-17,
2022-10-19,
2022-10-20,
2022-10-22,
2022-10-24,
2022-10-25,
2022-10-27,
2022-10-29,
2022-10-30,
2022-11-03,
2022-11-06,
2023-02-01,
2023-02-04,
2023-02-07,
2023-02-11,
2023-02-14,
2023-02-16,
2023-02-17,
2023-02-19,
2023-02-21,
2023-02-22,
2023-02-24,
2023-02-26,
2023-02-27,
2023-03-01,
2023-03-03,0.024579108
2023-03-04,
2023-03-06,
2023-03-08,
2023-03-09,
2023-03-11,
2023-03-13,
2023-03-14,
2023-03-16,
2023-03-18,
2023-03-19,
2023-03-21,
2023-03-23,
2023-03-24,
2023-03-26,
2023-03-28,
2023-03-29,
2023-03-31,
2023-04-02,
2023-04-03,
2023-04-05,
2023-04-07,
2023-04-08,
2023-04-10,
2023-04-12,
2023-04-13,
2023-04-15,
2023-04-17,
2023-04-18,
2023-04-20,
2023-04-22,
2023-04-23,
2023-04-25,
2023-04-27,
2023-04-28,
2023-04-30,
2023-05-02,
2023-05-03,
2023-05-05,
2023-05-07,
2023-05-08,
2023-05-10,
2023-05-12,
2023-05-13,
2023-05-15,
2023-05-17,
2023-05-18,
2023-05-20,
2023-05-22,
2023-05-23,
2023-05-25,
2023-05-27,
2023-05-28,
2023-05-30,0.29264414
2023-06-01,
2023-06-02,
2023-06-04,
2023-06-06,
2023-06-07,
2023-06-09,
2023-06-11,0.2673821
2023-06-12,0.2547092
2023-06-14,0.2829097
2023-06-16,0.291515
2023-06-17,
2023-06-19,0.2766733
2023-06-21,
2023-06-22,
2023-06-24,0.2960073
2023-06-26,0.32645062
2023-06-27,
2023-06-29,0.2999926
2023-07-01,
2023-07-02,
2023-07-04,
2023-07-06,
2023-07-07,
2023-07-09,
2023-07-11,0.31070846
2023-07-12,
2023-07-14,
2023-07-16,0.32981706
2023-07-17,
2023-07-19,
2023-07-21,
2023-07-22,
2023-07-26,
2023-07-27,
2023-07-29,
2023-07-31,
2023-08-01,
2023-08-03,
2023-08-05,
2023-08-06,
2023-08-08,
2023-08-11,
2023-08-13,
2023-08-15,
2023-08-16,
2023-08-18,0.31413242
2023-08-20,
2023-08-21,0.3108995
2023-08-23,
2023-08-25,
2023-08-26,
2023-08-28,
2023-08-30,
2023-08-31,
2023-09-02,
2023-09-04,
2023-09-05,
2023-09-07,
2023-09-09,0.2790254
2023-09-10,
2023-09-12,
2023-09-14,
2023-09-15,0.32553834
2023-09-17,
2023-09-19,
2023-09-20,
2023-09-22,
2023-09-24,
2023-09-25,
2023-09-27,0.2507266
2023-09-29,
2023-09-30,
2023-10-02,0.17064811
2023-10-04,
2023-10-05,
2023-10-07,
2023-10-09,
2023-10-10,
2023-10-12,
2023-10-14,
2023-10-15,
2023-10-17,
2023-10-19,
2023-10-20,
2023-10-22,
2023-10-24,
2023-10-25,
2023-10-27,
2023-10-29,
2023-11-01,
2023-11-04,
2023-11-08,
2024-02-06,
2024-02-09,
2024-02-12,
2024-02-14,
2024-02-16,
2024-02-17,
2024-02-19,
2024-02-21,
2024-02-22,
2024-02-24,
2024-02-26,
2024-02-27,
2024-02-29,
2024-03-02,
2024-03-03,
2024-03-05,
2024-03-07,
2024-03-08,
2024-03-10,
2024-03-12,
2024-03-13,
2024-03-15,
2024-03-17,
2024-03-18,
2024-03-20,
2024-03-22,
2024-03-23,
2024-03-25,
2024-03-27,
2024-03-28,
2024-03-30,
2024-04-01,
2024-04-02,
2024-04-04,
2024-04-06,
2024-04-07,
2024-04-09,
2024-04-11,
2024-04-12,
2024-04-14,
2024-04-16,
2024-04-17,
2024-04-19,
2024-04-21,
2024-04-22,
2024-04-24,
2024-04-26,
2024-04-27,
2024-04-29,
2024-05-01,
2024-05-02,
2024-05-04,0.015838325
2024-05-06,
2024-05-07,
2024-05-09,
2024-05-11,
2024-05-14,
2024-05-16,
2024-05-17,
2024-05-19,
2024-05-21,
2024-05-22,
2024-05-24,
2024-05-26,
2024-05-27,
2024-05-29,
2024-05-31,0.22800821
2024-06-01,
2024-06-03,0.26721805
2024-06-05,0.2765275
2024-06-06,
2024-06-08,
2024-06-10,
2024-06-11,
2024-06-13,
2024-06-15,
2024-06-16,
2024-06-18,
2024-06-20,
2024-06-21,
2024-06-23,0.29493842
2024-06-25,
2024-06-26,
2024-06-28,0.23325565
2024-06-30,
2024-07-01,
2024-07-03,
2024-07-05,
2024-07-06,
2024-07-08,
2024-07-10,0.3307319
2024-07-11,
2024-07-13,
2024-07-15,0.33020824
2024-07-16,
2024-07-18,
2024-07-20,0.3283772
2024-07-21,
2024-07-23,0.36879385
2024-07-25,
2024-07-26,0.31896856
2024-07-28,0.26556507
2024-07-30,
2024-07-31,
2024-08-04,0.32955644
2024-08-05,0.32653165
2024-08-07,0.33380124
2024-08-09,0.3526509
2024-08-10,0.33817098
2024-08-12,
2024-08-14,0.30384642
2024-08-15,
2024-08-17,0.30999768
2024-08-19,
2024-08-20,0.3247912
2024-08-22,
2024-08-24,
2024-08-25,
2024-08-27,
2024-08-29,0.3119261
2024-08-30,
2024-09-03,
2024-09-04,0.28901976
2024-09-06,0.29555085
2024-09-08,0.26407278
2024-09-09,
2024-09-11,0.2795337
2024-09-13,
2024-09-14,
2024-09-16,0.29345107
2024-09-18,
2024-09-19,
2024-09-21,
2024-09-23,0.2951274
2024-09-24,
2024-09-26,
2024-09-28,
2024-09-29,
2024-10-01,
2024-10-03,
2024-10-04,
2024-10-08,
2024-10-09,
2024-10-11,
2024-10-13,
2024-10-14,
2024-10-16,
2024-10-18,
2024-10-19,
2024-10-21,
2024-10-23,
2024-10-24,0.067019224
2024-10-26,0.20410979
2024-10-28,
2024-10-29,0.18976942
2024-11-02,
2024-11-05,
