t,EVI2
2020-07-27,0.31976908
2020-07-28,
2020-07-30,
2020-08-01,0.1082755
2020-08-02,
2020-08-04,0.30929333
2020-08-06,0.31026876
2020-08-07,0.2687952
2020-08-09,
2020-08-11,
2020-08-12,0.29075342
2020-08-14,
2020-08-16,
2020-08-17,
2020-08-19,
2020-08-21,
2020-08-22,
2020-08-24,
2020-08-26,
2020-08-27,0.28720602
2020-08-29,
2020-08-31,
2020-09-01,
2020-09-03,0.28421372
2020-09-05,
2020-09-06,
2020-09-08,
2020-09-10,0.29461485
2020-09-11,0.25103986
2020-09-13,0.2785444
2020-09-15,
2020-09-16,
2020-09-18,0.26311508
2020-09-20,
2020-09-21,
2020-09-23,
2020-09-25,
2020-09-26,
2020-09-28,
2020-09-30,
2020-10-01,
2020-10-03,
2020-10-06,
2020-10-08,
2020-10-10,
2020-10-11,
2020-10-13,0.16875994
2020-10-15,
2020-10-16,
2020-10-18,
2020-10-20,
2020-10-21,
2020-10-23,
2020-10-25,
2020-10-26,
2020-10-28,
2020-10-30,
2021-02-07,
2021-02-10,
2021-02-12,
2021-02-13,
2021-02-15,
2021-02-17,
2021-02-18,
2021-02-20,
2021-02-22,
2021-02-23,
2021-02-25,
2021-02-27,
2021-02-28,
2021-03-02,
2021-03-04,
2021-03-05,
2021-03-07,
2021-03-09,
2021-03-10,
2021-03-12,
2021-03-14,
2021-03-15,
2021-03-17,
2021-03-19,
2021-03-20,
2021-03-22,
2021-03-24,
2021-03-25,
2021-03-27,
2021-03-29,
2021-03-30,
2021-04-01,
2021-04-03,
2021-04-04,
2021-04-06,
2021-04-08,
2021-04-09,
2021-04-11,
2021-04-13,
2021-04-14,
2021-04-16,
2021-04-18,
2021-04-19,
2021-04-21,
2021-04-23,
2021-04-24,
2021-04-26,
2021-04-28,
2021-04-29,
2021-05-01,
2021-05-03,
2021-05-04,0.02259974
2021-05-06,
2021-05-08,
2021-05-09,
2021-05-11,
2021-05-13,
2021-05-14,
2021-05-16,
2021-05-18,
2021-05-19,
2021-05-21,
2021-05-23,
2021-05-24,
2021-05-26,
2021-05-28,
2021-05-29,
2021-05-31,
2021-06-02,0.23475885
2021-06-03,0.22603646
2021-06-05,
2021-06-07,0.25861675
2021-06-08,
2021-06-10,0.22863178
2021-06-12,
2021-06-13,
2021-06-15,
2021-06-17,0.3633476
2021-06-18,
2021-06-20,
2021-06-22,
2021-06-23,
2021-06-25,
2021-06-27,
2021-06-28,
2021-06-30,
2021-07-02,0.32092398
2021-07-03,0.28009957
2021-07-05,0.30415878
2021-07-07,
2021-07-08,
2021-07-10,0.3299725
2021-07-12,0.37804696
2021-07-13,0.2929484
2021-07-15,
2021-07-17,
2021-07-18,
2021-07-20,
2021-07-22,
2021-07-23,
2021-07-25,
2021-07-27,0.33222735
2021-07-28,0.30680716
2021-07-30,
2021-08-01,
2021-08-02,
2021-08-04,
2021-08-06,0.33863968
2021-08-07,0.30550846
2021-08-09,
2021-08-11,
2021-08-12,
2021-08-14,
2021-08-16,
2021-08-17,0.29844132
2021-08-19,
2021-08-21,
2021-08-22,
2021-08-24,
2021-08-26,0.3194738
2021-08-27,0.2905069
2021-08-29,0.25909996
2021-08-31,
2021-09-01,
2021-09-03,
2021-09-05,0.30201137
2021-09-06,
2021-09-08,
2021-09-10,0.29101378
2021-09-11,0.28426662
2021-09-13,
2021-09-15,
2021-09-16,
2021-09-18,
2021-09-20,
2021-09-21,
2021-09-23,
2021-09-25,
2021-09-26,0.2276945
2021-09-28,0.22782107
2021-09-30,
2021-10-01,
2021-10-03,
2021-10-05,0.049349368
2021-10-06,
2021-10-08,
2021-10-10,
2021-10-11,
2021-10-13,0.18671976
2021-10-15,
2021-10-16,
2021-10-18,
2021-10-20,
2021-10-21,
2021-10-23,
2021-10-25,
2021-10-26,
2021-10-28,
2021-10-30,
2021-10-31,
2021-11-04,
2021-11-07,
2022-02-02,
2022-02-05,
2022-02-08,
2022-02-12,
2022-02-15,
2022-02-17,
2022-02-18,
2022-02-20,
2022-02-22,0.07073834
2022-02-23,
2022-02-25,
2022-02-27,
2022-02-28,
2022-03-02,
2022-03-04,
2022-03-05,
2022-03-07,
2022-03-09,
2022-03-10,
2022-03-12,
2022-03-14,
2022-03-15,
2022-03-17,
2022-03-19,
2022-03-20,
2022-03-22,
2022-03-24,
2022-03-25,
2022-03-27,
2022-03-29,
2022-03-30,
2022-04-01,
2022-04-03,
2022-04-04,
2022-04-06,
2022-04-08,
2022-04-09,
2022-04-11,
2022-04-13,
2022-04-14,
2022-04-16,
2022-04-18,
2022-04-19,
2022-04-21,
2022-04-23,
2022-04-24,
2022-04-26,
2022-04-28,
2022-04-29,
2022-05-01,
2022-05-03,
2022-05-04,
2022-05-06,
2022-05-08,
2022-05-09,
2022-05-11,
2022-05-13,
2022-05-14,
2022-05-16,
2022-05-18,
2022-05-19,
2022-05-21,
2022-05-23,
2022-05-24,
2022-05-26,0.20587277
2022-05-28,
2022-05-29,
2022-05-31,
2022-06-02,0.2530543
2022-06-03,
2022-06-05,
2022-06-07,0.30585405
2022-06-08,0.26830322
2022-06-10,0.27952993
2022-06-12,
2022-06-13,
2022-06-15,
2022-06-17,
2022-06-18,
2022-06-20,
2022-06-22,
2022-06-23,
2022-06-25,0.36879277
2022-06-27,
2022-06-28,0.322145
2022-06-30,0.33703303
2022-07-02,
2022-07-03,
2022-07-05,
2022-07-07,
2022-07-08,
2022-07-10,
2022-07-12,
2022-07-13,
2022-07-15,
2022-07-17,
2022-07-18,
2022-07-20,0.40153033
2022-07-22,
2022-07-23,
2022-07-25,
2022-07-27,
2022-07-28,
2022-07-30,0.35996646
2022-08-01,
2022-08-02,
2022-08-04,0.35759708
2022-08-06,
2022-08-07,0.4156743
2022-08-09,
2022-08-11,0.38623387
2022-08-12,
2022-08-14,0.35799748
2022-08-16,
2022-08-17,
2022-08-19,
2022-08-21,
2022-08-22,
2022-08-24,
2022-08-26,0.33157042
2022-08-27,
2022-08-29,
2022-08-31,
2022-09-01,
2022-09-03,
2022-09-05,0.2440013
2022-09-06,
2022-09-08,
2022-09-10,
2022-09-11,
2022-09-13,
2022-09-15,
2022-09-16,
2022-09-18,
2022-09-20,
2022-09-21,
2022-09-23,
2022-09-25,0.10412266
2022-09-26,
2022-09-28,
2022-09-30,
2022-10-01,
2022-10-03,0.21347778
2022-10-05,
2022-10-06,
2022-10-08,
2022-10-10,0.20497818
2022-10-11,
2022-10-13,
2022-10-15,
2022-10-16,
2022-10-18,
2022-10-20,
2022-10-21,
2022-10-23,
2022-10-25,
2022-10-26,
2022-10-28,
2022-10-30,0.11503491
2022-11-02,
2022-11-05,
2022-11-09,
2023-02-07,
2023-02-10,0.10699941
2023-02-12,
2023-02-13,0.014419299
2023-02-15,0.1176401
2023-02-17,
2023-02-18,
2023-02-20,
2023-02-22,
2023-02-23,
2023-02-25,
2023-02-27,
2023-02-28,
2023-03-02,
2023-03-04,
2023-03-05,
2023-03-07,
2023-03-09,
2023-03-10,
2023-03-12,
2023-03-14,
2023-03-15,
2023-03-17,
2023-03-19,
2023-03-20,
2023-03-22,
2023-03-24,
2023-03-25,
2023-03-27,
2023-03-29,
2023-03-30,
2023-04-01,
2023-04-03,
2023-04-04,
2023-04-06,
2023-04-08,
2023-04-09,
2023-04-11,
2023-04-13,
2023-04-14,
2023-04-16,
2023-04-18,
2023-04-19,
2023-04-21,
2023-04-23,
2023-04-24,
2023-04-26,
2023-04-28,
2023-04-29,
2023-05-01,
2023-05-03,
2023-05-04,-0.0050594225
2023-05-06,
2023-05-08,
2023-05-09,
2023-05-11,
2023-05-13,
2023-05-14,
2023-05-16,
2023-05-18,
2023-05-19,0.14423457
2023-05-21,0.22179973
2023-05-23,
2023-05-24,
2023-05-26,0.25156534
2023-05-28,
2023-05-29,
2023-05-31,
2023-06-02,
2023-06-03,
2023-06-05,
2023-06-07,
2023-06-08,
2023-06-10,0.28320396
2023-06-12,
2023-06-13,0.2915578
2023-06-15,
2023-06-17,0.37639895
2023-06-18,
2023-06-20,
2023-06-22,
2023-06-23,
2023-06-25,
2023-06-27,0.4162358
2023-06-28,
2023-06-30,0.4160282
2023-07-02,
2023-07-03,0.44087374
2023-07-05,
2023-07-07,
2023-07-08,0.36216578
2023-07-10,0.37706983
2023-07-12,0.37318003
2023-07-13,
2023-07-15,
2023-07-17,
2023-07-18,
2023-07-20,
2023-07-22,
2023-07-23,
2023-07-25,
2023-07-27,0.43113998
2023-07-28,
2023-07-30,
2023-08-01,
2023-08-02,
2023-08-04,
2023-08-06,
2023-08-07,
2023-08-09,0.34479627
2023-08-11,
2023-08-12,0.33310315
2023-08-14,
2023-08-16,
2023-08-17,
2023-08-19,0.3667901
2023-08-21,
2023-08-22,
2023-08-24,
2023-08-26,
2023-08-27,
2023-08-29,
2023-08-31,
2023-09-01,
2023-09-03,
2023-09-05,
2023-09-06,
2023-09-08,0.29062432
2023-09-10,
2023-09-11,
2023-09-13,
2023-09-15,
2023-09-16,
2023-09-18,
2023-09-20,
2023-09-21,
2023-09-23,
2023-09-25,0.12001252
2023-09-26,0.23131728
2023-09-28,
2023-09-30,
2023-10-01,
2023-10-03,
2023-10-05,
2023-10-06,0.21025696
2023-10-08,0.111618124
2023-10-10,0.2285937
2023-10-11,
2023-10-13,0.14648384
2023-10-15,
2023-10-16,
2023-10-18,0.099818796
2023-10-20,
2023-10-21,0.14315039
2023-10-23,0.14180107
2023-10-25,
2023-10-26,
2023-10-28,
2023-10-30,
2023-10-31,
2023-11-04,
2023-11-07,
2024-02-02,
2024-02-05,
2024-02-08,
2024-02-12,
2024-02-15,
2024-02-17,
2024-02-18,
2024-02-20,
2024-02-22,
2024-02-23,
2024-02-25,
2024-02-27,
2024-02-28,
2024-03-01,
2024-03-03,
2024-03-04,
2024-03-06,0.18888436
2024-03-08,
2024-03-09,
2024-03-11,
2024-03-13,
2024-03-14,
2024-03-16,
2024-03-18,
2024-03-19,
2024-03-21,
2024-03-23,
2024-03-24,
2024-03-26,
2024-03-28,
2024-03-29,
2024-03-31,0.069365315
2024-04-02,
2024-04-03,
2024-04-05,
2024-04-07,
2024-04-08,
2024-04-10,
2024-04-12,
2024-04-13,
2024-04-15,
2024-04-17,
2024-04-18,
2024-04-20,
2024-04-22,
2024-04-23,
2024-04-25,
2024-04-27,
2024-04-28,
2024-04-30,
2024-05-02,
2024-05-03,
2024-05-05,
2024-05-07,
2024-05-08,
2024-05-10,
2024-05-13,
2024-05-15,
2024-05-17,
2024-05-18,
2024-05-22,
2024-05-23,
2024-05-25,
2024-05-27,
2024-05-28,
2024-05-30,0.26549625
2024-06-01,
2024-06-02,
2024-06-04,
2024-06-06,
2024-06-07,
2024-06-09,
2024-06-11,
2024-06-12,
2024-06-14,
2024-06-16,
2024-06-17,
2024-06-19,
2024-06-21,
2024-06-22,0.24066271
2024-06-24,0.38991526
2024-06-26,
2024-06-27,0.36880565
2024-06-29,0.37550175
2024-07-01,
2024-07-02,
2024-07-04,
2024-07-06,0.43030897
2024-07-07,
2024-07-09,
2024-07-11,
2024-07-12,
2024-07-14,0.38227683
2024-07-16,
2024-07-17,0.40052184
2024-07-19,
2024-07-21,
2024-07-22,0.37188518
2024-07-24,
2024-07-26,
2024-07-27,
2024-07-29,
2024-07-31,
2024-08-01,
2024-08-03,
2024-08-05,0.4063625
2024-08-06,0.34980592
2024-08-08,0.35299352
2024-08-10,
2024-08-11,0.2543085
2024-08-13,0.3449532
2024-08-15,
2024-08-16,
2024-08-18,0.3565283
2024-08-20,0.34782356
2024-08-21,
2024-08-23,0.33673152
2024-08-25,
2024-08-26,0.31329525
2024-08-28,
2024-08-30,
2024-08-31,
2024-09-02,
2024-09-04,
2024-09-05,0.1207334
2024-09-07,0.34719145
2024-09-09,0.28910354
2024-09-10,0.22509325
2024-09-12,
2024-09-14,
2024-09-15,0.27254152
2024-09-17,0.2683445
2024-09-19,
2024-09-20,
2024-09-22,0.28409514
2024-09-24,
2024-09-25,
2024-09-27,
2024-09-29,0.25983635
2024-09-30,
2024-10-02,
2024-10-04,0.14076464
2024-10-05,
2024-10-07,0.2251803
2024-10-09,
2024-10-10,
2024-10-12,0.18915308
2024-10-14,
2024-10-15,0.1805044
2024-10-17,
2024-10-19,
2024-10-20,
2024-10-22,
2024-10-24,
2024-10-25,0.15139447
2024-10-27,
2024-10-29,
2024-11-01,
2024-11-04,0.057486393
2024-11-08,
